iteration,train_loss_mean,train_loss_std,train_loss_count,valid_loss_mean,valid_loss_std,valid_loss_count
1,0.6827133453502503,0.00012182773758582603,25,0.6829494653033555,0.0003365507681880041,25
2,0.6732422654260668,0.00022104586233372088,25,0.6737326901303057,0.0006391472476253487,25
3,0.6645964676756122,0.00029645621188300925,25,0.6653470362823384,0.0009153090631275084,25
4,0.6566910968309011,0.00038357542271337774,25,0.6576935151553279,0.0011264460656477022,25
5,0.6494349959450968,0.00045820880262021697,25,0.6506668399071738,0.0013494738150836472,25
6,0.6427636112017313,0.0005185015924180894,25,0.6442404308302331,0.001608988173509396,25
7,0.6365856930811736,0.0005730911651336681,25,0.638313524568618,0.0017966334886507856,25
8,0.6308458323786204,0.0006257747387888639,25,0.6328338391085374,0.002014021322044524,25
9,0.6255516516621836,0.0006725407401362289,25,0.6278002233923676,0.0021926814485628125,25
10,0.6205926836264438,0.0007287665061255279,25,0.6230950337304653,0.0023413491680938808,25
11,0.6159808905824091,0.0007861275389255028,25,0.6187258159482562,0.002479447412203405,25
12,0.6116865036659136,0.0008293539317859497,25,0.6146587063071169,0.002623541222115734,25
13,0.6076746586423973,0.0008865538829057109,25,0.6108854716049121,0.002734239582083493,25
14,0.6039130786856608,0.000907003732014508,25,0.6073448324159761,0.0028556942792895314,25
15,0.6003608640850854,0.0009466373701644693,25,0.6040309922773529,0.0029356303201550403,25
16,0.5970283703946581,0.0009757917869126781,25,0.600892516561601,0.003010527164748609,25
17,0.5938671134861377,0.0010068931771757131,25,0.5979387394936634,0.0030881080670610815,25
18,0.590888244459297,0.0010227163797310818,25,0.5951690584420973,0.003177842181016997,25
19,0.5880870889649227,0.0010210069853401106,25,0.5925695197338026,0.0032990352009965064,25
20,0.5854282422700875,0.0010582216924358468,25,0.590126816357428,0.003325785085173551,25
21,0.5828846779973985,0.0010524431276872138,25,0.5878366564106902,0.003397813084914914,25
22,0.5804865386655785,0.0010539735675550613,25,0.5856705800582729,0.003498530894386708,25
23,0.5781525823322999,0.0010588548686310084,25,0.583575604882078,0.003564822188173873,25
24,0.5759396441378548,0.0010872897462306055,25,0.5815948794152991,0.0036035278712660606,25
25,0.5738207013895177,0.0011116154993504124,25,0.5797150253314465,0.0036595514394782967,25
26,0.571797572521103,0.0011118883987500101,25,0.5779185140138955,0.0037039948756407977,25
27,0.5698659310140579,0.0011090487102398264,25,0.5762325498231948,0.003773792821975613,25
28,0.5680288841157569,0.0011082891225627127,25,0.5746459488002272,0.0038466656996832154,25
29,0.5662777645109697,0.0011257508106025072,25,0.5731053356127372,0.0038563390564501105,25
30,0.5646130882363813,0.00112778386264143,25,0.5716842217280059,0.003907435801806254,25
31,0.563010598482854,0.0011419172885144234,25,0.5703112763901794,0.00396795371987483,25
32,0.5615030584194582,0.0011318464142176686,25,0.5690340583776891,0.0040488115368566314,25
33,0.5600517722630421,0.0011282563320271883,25,0.5678207403547338,0.004104764854589467,25
34,0.5586741908821903,0.0011217420170239727,25,0.5666842018738616,0.004135391641296137,25
35,0.5573261901588671,0.00112748456068553,25,0.5655772387026217,0.004189868970661323,25
36,0.5560403110892796,0.0011238759716744684,25,0.5645033237186385,0.0042201592042903765,25
37,0.5547936883542163,0.0011288692457981054,25,0.5635161009818188,0.004242185161689805,25
38,0.5535996044913319,0.0011437089089856986,25,0.5625327553133717,0.004298907108777683,25
39,0.5524450998839124,0.0011617885607863847,25,0.5616046596160819,0.004300274491425246,25
40,0.5513479456027062,0.0011702752778286298,25,0.5607548408716322,0.004352597092777227,25
41,0.5502635989603767,0.0011804708919363439,25,0.5598881395493569,0.004393292457787489,25
42,0.5492300890287333,0.0011662976404272624,25,0.5591172707739394,0.00443399774777835,25
43,0.5482503443513835,0.0011640681991860488,25,0.5583886263183032,0.004463334362246314,25
44,0.5472935911051927,0.0011796287474976728,25,0.5576853152262236,0.004469609507600289,25
45,0.5463609026089995,0.0011862358536160085,25,0.556978178072298,0.004493654496418013,25
46,0.5454648121463128,0.0011787508166395413,25,0.5563226121623729,0.004565306714977053,25
47,0.5446129937087663,0.0011882429882327532,25,0.5556893651056631,0.004570583955139614,25
48,0.5437604154963546,0.001189356347530188,25,0.5550807660968835,0.004585461479960271,25
49,0.5429693033586376,0.0011932303965147707,25,0.554518642893212,0.004620102433828817,25
50,0.5421701919436022,0.0011999410904542582,25,0.553946990416419,0.004622658965331255,25
51,0.5414190011380631,0.0011894852938141042,25,0.5534545205190281,0.004651896486541306,25
52,0.5406706211282672,0.0012049521651304046,25,0.5529498669584135,0.00462562123292787,25
53,0.5399488616060881,0.0012171475206625693,25,0.552448871210833,0.0046266933575037535,25
54,0.539241717504996,0.0012283328939722553,25,0.5519983729110962,0.004644531757176302,25
55,0.5385543916092049,0.0012367695630865283,25,0.5515809258090865,0.004631681980609772,25
56,0.5378991402844193,0.001229492241602529,25,0.551149965371785,0.00464291740979962,25
57,0.5372611277009206,0.0012413666186664415,25,0.5507429217861387,0.004631227732898203,25
58,0.5366382724884052,0.0012564365435248353,25,0.550368503390338,0.004632159146398355,25
59,0.5360205738345131,0.0012741507384827668,25,0.549979450027532,0.004600441785382574,25
60,0.5354284853169193,0.001258272264195562,25,0.549649893880391,0.004636611735527436,25
61,0.5348467799077004,0.0012652738405022695,25,0.5493025603136635,0.0046582878856946276,25
62,0.5342885417507135,0.001263482744260421,25,0.5489666606081915,0.0046740960054216536,25
63,0.533734639193323,0.0012618613254835602,25,0.5486609745775268,0.004692904536118018,25
64,0.5331974719593863,0.001257712406394542,25,0.5483497208495238,0.004732378843125595,25
65,0.5326676045608196,0.0012728442574025975,25,0.5480725926950029,0.004731558944255014,25
66,0.532160282720055,0.0012649040204924626,25,0.547818539437264,0.004778036411637981,25
67,0.531658432645931,0.0012728705838704003,25,0.5475846893192794,0.004794620740077191,25
68,0.5311699630193547,0.00129414905305975,25,0.5473066619254164,0.004787054462220445,25
69,0.5306850678724063,0.0012961691625528427,25,0.5470564430794108,0.00477914904806112,25
70,0.5302138361582639,0.0013035681381444511,25,0.5468513590956232,0.0047862505466744224,25
71,0.5297666841493713,0.0013075294457016587,25,0.5466323932670609,0.004816795368714342,25
72,0.5293347826531583,0.00130252544177549,25,0.5464628581511727,0.004819094247634446,25
73,0.528885108702296,0.0013083167392383239,25,0.546282048699572,0.004814762978415119,25
74,0.5284390476786143,0.0013170640779917066,25,0.5460789712941257,0.0048044097201217295,25
75,0.5279822810640276,0.0013222747020714954,25,0.5458559925131279,0.004795455705013347,25
76,0.5275554495833857,0.0013216849732871777,25,0.5457061489097282,0.004838802731583714,25
77,0.5271385666844001,0.0013223605057647487,25,0.5455409991954548,0.004838201931488409,25
78,0.5267328742931805,0.0013238001738992084,25,0.5454095782288895,0.004860556825463665,25
79,0.526312747548049,0.0013188527552983895,25,0.5452147527310472,0.004879851531875725,25
80,0.5259138826777392,0.0013158716413132273,25,0.5450583850112858,0.004866903082823648,25
81,0.5255047143662144,0.0013195003021266314,25,0.5449036310478141,0.004907816626248629,25
82,0.5251058949774162,0.0013287456188605148,25,0.544756880207021,0.004891919780546205,25
83,0.5247233160966172,0.0013244392717539598,25,0.5446285499390818,0.004892650896712299,25
84,0.5243350603684643,0.0013358552676770508,25,0.544516677392209,0.004885079552976702,25
85,0.5239493489374015,0.0013236088528679457,25,0.5443914408813431,0.004937211751827363,25
86,0.5235683205115302,0.0013201686859990382,25,0.5442446056837631,0.004944392234887089,25
87,0.5231964355502179,0.0013391013549432784,25,0.5441227214801964,0.004904266915145145,25
88,0.522823147927642,0.0013350571496330605,25,0.5440019660031538,0.004888146124807946,25
89,0.5224657122430019,0.0013386365098551369,25,0.5439090932964338,0.0048700398432656505,25
90,0.5221138180240694,0.0013205752401956117,25,0.543812859895919,0.004887526753070377,25
91,0.5217750867034685,0.0013335412228137992,25,0.5437202880016485,0.0048830268663444506,25
92,0.5214544298656107,0.0013333484656388112,25,0.5436613476682475,0.004877949197333363,25
93,0.5211091452780131,0.0013134299092864507,25,0.5435980500255604,0.004911649361630832,25
94,0.5207754512531088,0.0013052709602966938,25,0.5435274677292554,0.004902062922620487,25
95,0.5204302633046463,0.0013095987422882998,25,0.543422548100336,0.004900702401863826,25
96,0.5200861144992703,0.0013040183203891264,25,0.5433466725921838,0.004902312970223958,25
97,0.5197355117841458,0.0013063172489450648,25,0.5432924289313098,0.004913165959005128,25
98,0.5193978871872045,0.0013162447513318137,25,0.543224288596144,0.004923582978178027,25
99,0.519068089054905,0.0013272184867811191,25,0.5431428571732224,0.004914414472085969,25
100,0.5187345180242166,0.0013356386118923316,25,0.543075625085426,0.004913256413451677,25
101,0.5184124942865236,0.0013253496817334349,25,0.5430262847648967,0.004934473660003328,25
102,0.51809453264454,0.001334068214125545,25,0.5429697183207163,0.004913020883917528,25
103,0.5177681205842988,0.001327381126711247,25,0.5429163225120566,0.004916789136494798,25
104,0.517443315981721,0.001330482502093858,25,0.5428560986059232,0.004905767521593013,25
105,0.517125526946586,0.0013390397868355934,25,0.5428087956556705,0.004916504111632443,25
106,0.5168173847142736,0.0013416524573675905,25,0.5427636535929043,0.004906577856728804,25
107,0.5165043919684025,0.0013348426449095794,25,0.5427056746377751,0.004926808527469969,25
108,0.5161978744866735,0.0013398092974079776,25,0.5426778171140344,0.0049313801049488785,25
109,0.5158812781717392,0.0013511038515278211,25,0.5426331062562526,0.004909684657926181,25
110,0.5155583789215034,0.0013545373670886746,25,0.5425633717553994,0.004949814506188361,25
111,0.5152429244363477,0.0013543587302049629,25,0.5425085532385693,0.0049357711140459015,25
112,0.5149353250691029,0.0013551343559322776,25,0.5424652681051435,0.0049362484273513104,25
113,0.5146303979715785,0.001364492414531025,25,0.5424244517136806,0.004939447915094834,25
114,0.5143293308401159,0.001365308144089789,25,0.5424260408221196,0.004929011987937398,25
115,0.5140299829286504,0.0013653167831335926,25,0.5423931958869667,0.004937278410277038,25
116,0.513720842245489,0.0013736549733735098,25,0.5423451696945888,0.0049364973872285224,25
117,0.5134364622768774,0.0013883652309045777,25,0.5423256799367756,0.004913091275800687,25
118,0.5131331030905245,0.0013756611921225167,25,0.5422815988278724,0.004942480449096387,25
119,0.5128484016999153,0.0013734987359951426,25,0.542261947240208,0.004934705436500368,25
120,0.5125659106395765,0.0013596464123178192,25,0.5422411745276193,0.004933802488761106,25
121,0.5122815718013272,0.0013552619381634664,25,0.5422111490018484,0.004941280261656602,25
122,0.5119954521486094,0.001368538054664665,25,0.5421879311681772,0.004941628232456625,25
123,0.5116968636320022,0.0013638814652450848,25,0.5421493837264131,0.00494250111506204,25
124,0.5113993965290153,0.0013597902846541588,25,0.5421244678140209,0.004940145660040771,25
125,0.5110891775940708,0.0013581397502403496,25,0.5421035269414338,0.004942732079103942,25
126,0.5107763589384188,0.0013442337119358616,25,0.5420923160065128,0.0049568006345467935,25
127,0.5104831821645991,0.0013448443235439837,25,0.5420864772231423,0.004956616408386613,25
128,0.5101922739251088,0.0013393411477494622,25,0.542039969962211,0.00494769297553924,25
129,0.5098933716511435,0.0013420836979041208,25,0.5420197197701514,0.004952001900571128,25
130,0.5095984886040701,0.0013393489023998076,25,0.5419815944778373,0.004956122218715102,25
131,0.5093193736193162,0.0013623375615304122,25,0.5419654266592694,0.004933465545677986,25
132,0.5090235947677887,0.0013631460587018053,25,0.5419545696376726,0.004927777879315684,25
133,0.5087428063084595,0.0013521045817949547,25,0.5419396491639734,0.004933187107558002,25
134,0.508455097197566,0.0013524054654202396,25,0.5419189830002782,0.0049614051292937045,25
135,0.5081486672443851,0.0013519236262522975,25,0.5418761219484393,0.004950878909942188,25
136,0.5078594133205252,0.0013570427706724752,25,0.5418727735901893,0.004947260352560506,25
137,0.5075661529006207,0.0013523952025367063,25,0.5418527597374335,0.004954964297364096,25
138,0.5072907076376275,0.0013425389188841295,25,0.5418539802124522,0.004962704777835778,25
139,0.5070163349021691,0.001336531976210424,25,0.5418595704453918,0.004952679106949077,25
140,0.5067282504913132,0.0013380871600405303,25,0.5418519420160333,0.004925331914491333,25
141,0.506423935170214,0.0013331209485645198,25,0.5418267225214926,0.004962730321473439,25
142,0.5061548840593197,0.0013273176418924597,25,0.5418164380850866,0.0049674027030592195,25
143,0.5058625445367434,0.0013167677672339198,25,0.541786147165166,0.00496379169515568,25
144,0.5055815415997679,0.001322390367618435,25,0.5417763312540813,0.0049472113657062,25
145,0.5052908359304278,0.0013146920438031208,25,0.5417863491448327,0.004936648443999114,25
146,0.5050010841769961,0.0013131153618958712,25,0.5417844029843598,0.004953584148993048,25
147,0.504717776287403,0.001306399800092489,25,0.5417904914001693,0.004946324330710521,25
148,0.5044311705591992,0.0013078478639472187,25,0.5417809200735262,0.004958219537062461,25
149,0.5041496376938381,0.0013052458556395074,25,0.541746601745332,0.004964717047566462,25
150,0.5038773425708857,0.0013131237432455658,25,0.5417415081703828,0.0049592509564574,25
151,0.5036023535730868,0.0012986402342667898,25,0.5417384708942251,0.004977964600401479,25
152,0.5033257415438325,0.0012943240616960924,25,0.5417159373749585,0.0049759602469567135,25
153,0.5030551401869265,0.001293080964440396,25,0.5416979293881372,0.004986161695552715,25
154,0.502781308238163,0.001309106603133081,25,0.5416798694798455,0.00499615712535841,25
155,0.5025196639653794,0.0013148400354663665,25,0.5416696370997625,0.004988204422248417,25
156,0.5022293267482729,0.0013149867161956765,25,0.5416741907628297,0.004975830715233011,25
157,0.5019486081098199,0.001302813864058172,25,0.5416755099277577,0.004992382622433614,25
158,0.5016828418263887,0.0013117645864455744,25,0.5416682311900023,0.00496231072213895,25
159,0.5014166722243937,0.0013293652032816408,25,0.5416393891634438,0.004952103584304151,25
160,0.5011440360296735,0.00134114440150587,25,0.5416332034133383,0.004981006960517804,25
161,0.5008789179290044,0.0013367461009062903,25,0.5416297626937149,0.0049855321945860235,25
162,0.5006116242854638,0.0013399198692407742,25,0.5416310691454345,0.004977660229129908,25
163,0.5003324827519383,0.001338479857711535,25,0.5416229138928083,0.004991248103790511,25
164,0.5000556787100837,0.001341708591112182,25,0.5416283569748385,0.005011156019212824,25
165,0.49976524067904093,0.00134120204471922,25,0.5416054890410905,0.005026046908220115,25
166,0.49951139312671033,0.0013416522352577539,25,0.5416028397142092,0.005035135606884898,25
167,0.49924153334498017,0.0013411817638782936,25,0.5415844931230189,0.005048877285932139,25
168,0.49896461380783225,0.0013328955715452824,25,0.5415699402821122,0.005062196405631871,25
169,0.4986990030881789,0.0013287017457148703,25,0.5415736165428977,0.005067789587740024,25
170,0.4984562613566938,0.0013321904060110727,25,0.5415864500422347,0.005065144351001952,25
171,0.49818489129948995,0.0013431270565250248,25,0.5415908648582429,0.005065607710359374,25
172,0.4979110934739655,0.0013386583930857852,25,0.5415860285282084,0.00505865657091349,25
173,0.49765124946939976,0.001337875049293111,25,0.5415835565186914,0.005032332859338676,25
174,0.49737848086826425,0.0013239113711075534,25,0.541564296742903,0.005045843526308862,25
175,0.49713168500641003,0.001316035283201987,25,0.5415603183668595,0.005058720010993275,25
176,0.4968627080324729,0.0013186014280008257,25,0.54155814400769,0.005081712661204167,25
177,0.49659429228590424,0.001302682525860705,25,0.5415401378210558,0.005075472779279496,25
178,0.49632318167227574,0.0013091957699746073,25,0.5415230377259508,0.0050645491001871466,25
179,0.4960407434863373,0.0013024510133042557,25,0.5415186966406964,0.005081674205191974,25
180,0.49577420960891255,0.0013076723857884062,25,0.5414976376853038,0.005082152982770388,25
181,0.49550020852874627,0.0013157135643505815,25,0.5414911625195026,0.00507571927047501,25
182,0.4952511117411155,0.0012994202605834649,25,0.5414822518376179,0.005076782477902082,25
183,0.49499088054413776,0.0013009666731016343,25,0.5415058732718953,0.005097694060223559,25
